layer,head,patched_logit_difference,indirect_effect,normalized_restoration,c_to_b_patched_logit_difference,c_to_b_indirect_effect,c_to_b_normalized_restoration,indirect_effect_difference_a_minus_c
11,22,2.1665579927884613,0.0003951322115384614,-0.031198595581805686,2.162490985576923,-0.0036718750000000007,-0.0003766894326882051,0.004067007211538461
11,23,2.162692307692308,-0.0034705528846153844,-0.040952199738528546,2.168141526442308,0.001978665865384615,-0.0014095253295139615,-0.005449218750000001
11,24,2.166482872596154,0.00032001201923076905,-0.041472254509462556,2.166412259615385,0.0002493990384615383,-0.00180371923015008,7.06129807692306e-05
11,25,2.165283954326923,-0.0008789062499999999,-0.02342655040756055,2.1684780649038466,0.002315204326923077,-0.002862808678147909,-0.0031941105769230766
11,26,2.1648467548076926,-0.001316105769230769,-0.031036517273954192,2.165656550480769,-0.000506310096153846,-0.0010007928939508048,-0.000809795673076923
11,27,2.1654762620192307,-0.0006865985576923078,-0.04809066474766549,2.1648602764423077,-0.0013025841346153847,-0.0011928105000334937,0.0006159855769230768
11,28,2.165913461538462,-0.0002493990384615384,-0.022708103858788593,2.1673407451923072,0.0011778846153846154,0.0009502212324203631,-0.0014272836538461538
11,29,2.164845252403846,-0.0013176081730769233,-0.03837332212848615,2.1649399038461543,-0.0012229567307692308,-0.0012865946656291248,-9.465144230769248e-05
11,30,2.1657857572115384,-0.0003771033653846153,-0.04288553244259213,2.165238882211539,-0.0009239783653846154,0.0006652393557537538,0.000546875
11,31,2.164711538461538,-0.0014513221153846154,-0.047712472827702794,2.166559495192308,0.00039663461538461543,0.0014769290300713767,-0.0018479567307692307
12,0,2.1650375600961542,-0.001125300480769231,-0.028903314042158765,2.165859375,-0.0003034855769230771,0.0011400050579445794,-0.0008218149038461539
12,1,2.1644921875,-0.0016706730769230768,-0.0327151246389711,2.164678485576923,-0.001484375,-0.0022681143134371776,-0.0001862980769230768
12,2,2.1639528245192308,-0.0022100360576923074,-0.020497096733834333,2.168200120192308,0.0020372596153846153,-0.0018735275475677846,-0.004247295673076923
12,3,2.1663641826923077,0.00020132211538461536,-0.03764673038326649,2.1638566706730766,-0.002306189903846154,0.0013188618171953617,0.0025075120192307697
12,4,2.165009014423077,-0.001153846153846154,-0.03923336662944535,2.1646935096153848,-0.0014693509615384612,0.0011703394919781506,0.00031550480769230776
12,5,2.165932992788461,-0.00022986778846153825,-0.03532230385582196,2.165126201923077,-0.0010366586538461543,0.001405404085804574,0.0008067908653846155
12,6,2.164812199519231,-0.0013506610576923075,-0.03380249923099406,2.1648828125,-0.0012800480769230768,-0.0011121224327168698,-7.061298076923081e-05
12,7,2.1661237980769235,-3.906250000000008e-05,-0.03472589443317894,2.1657512019230767,-0.00041165865384615384,-0.0022230357867608903,0.0003725961538461539
12,8,2.1654807692307694,-0.0006820913461538462,-0.033630837470751795,2.165612980769231,-0.0005498798076923075,0.0009106098660588314,-0.00013221153846153838
12,9,2.164562800480769,-0.001600060096153846,-0.030587162366513345,2.1649504206730765,-0.0012124399038461538,-0.0006801484427578154,-0.0003876201923076926
12,10,2.166331129807692,0.00016826923076923087,-0.04000456966116073,2.165791766826923,-0.0003710937499999999,-0.0018851941308260355,0.0005393629807692311
12,11,2.1649158653846152,-0.0012469951923076922,-0.020535971985665077,2.166651141826923,0.0004882812500000002,0.0001315423987009817,-0.0017352764423076924
12,12,2.1629116586538464,-0.0032512019230769235,-0.028886082867834475,2.162068810096154,-0.004094050480769231,-0.00021270934759131708,0.0008428485576923076
12,13,2.1644861778846156,-0.0016766826923076924,-0.03010290318884757,2.1642623197115385,-0.0019005408653846158,0.00028080848203571187,0.00022385817307692295
12,14,2.1650826322115377,-0.0010802283653846155,-0.03185997001831666,2.1656685697115385,-0.0004942908653846152,-0.0014266065487522387,-0.0005859374999999999
12,15,2.1658353365384615,-0.00032752403846153874,-0.03095605252106343,2.1649834735576925,-0.001179387019230769,0.00016165587236727913,0.0008518629807692306
12,16,2.164552283653846,-0.0016105769230769231,-0.034962536242412794,2.164103064903846,-0.002059795673076923,0.0016030144473423893,0.00044921875
12,17,2.16603515625,-0.00012770432692307698,-0.02997747753309536,2.165025540865385,-0.0011373197115384617,-0.0004843089424440956,0.0010096153846153844
12,18,2.1655739182692306,-0.0005889423076923077,-0.027297568301430927,2.163578725961538,-0.002584134615384615,-0.0009583621637340411,0.0019951923076923076
12,19,2.1625841346153845,-0.0035787259615384613,-0.03602536500446657,2.162967247596154,-0.0031956129807692306,-0.0016646648197740045,-0.00038311298076923065
12,20,2.1651442307692306,-0.001018629807692308,-0.03964676416124568,2.1672866586538464,0.0011237980769230767,-0.0018840270901924155,-0.0021424278846153845
12,21,2.16513671875,-0.0010261418269230773,-0.023050819510503806,2.165441706730769,-0.0007211538461538463,0.0005977898332332266,-0.00030498798076923086
12,22,2.16330078125,-0.0028620793269230767,-0.03588329568156005,2.16484375,-0.0013191105769230767,-0.001124305172471751,-0.00154296875
12,23,2.166473858173077,0.0003109975961538464,-0.013256848937219658,2.165067608173077,-0.001095252403846154,-0.000687547020402204,0.0014062499999999997
12,24,2.166242487980769,7.962740384615391e-05,-0.040634405189602686,2.1644020432692304,-0.001760817307692308,0.00020239089847063038,0.0018404447115384617
12,25,2.1640189302884614,-0.002143930288461538,-0.030633418098321166,2.1669771634615387,0.0008143028846153846,-0.0015675017708404204,-0.002958233173076923
12,26,2.1660997596153844,-6.310096153846158e-05,-0.03081634055876853,2.1653921274038463,-0.0007707331730769229,0.0015335149324732333,0.0007076322115384614
12,27,2.1649684495192307,-0.0011944110576923076,-0.03976365481543334,2.1648737980769233,-0.0012890625000000003,-0.0006255112549298544,9.465144230769215e-05
12,28,2.1644876802884614,-0.0016751802884615381,-0.04082663109615161,2.1644681490384614,-0.0016947115384615384,-0.002081929667311589,1.9531249999999956e-05
12,29,2.1668329326923077,0.0006700721153846153,-0.034266294543231324,2.165916466346154,-0.00024639423076923064,-0.0011063521240604,0.0009164663461538462
12,30,2.1659495192307694,-0.0002133413461538463,-0.044738168589917734,2.1643073918269233,-0.0018554687499999997,0.0013797034955373593,0.0016421274038461537
12,31,2.1643449519230766,-0.001817908653846154,-0.030129424892319286,2.1639378004807694,-0.0022250600961538462,-0.0006280640347284634,0.00040715144230769234
13,0,2.1647911658653847,-0.0013716947115384617,-0.04155017839631047,2.1678124999999997,0.0016496394230769232,-0.0032240254207490924,-0.0030213341346153845
13,1,2.165357572115384,-0.0008052884615384611,-0.03266377696155983,2.1631385216346155,-0.0030243389423076925,-0.0008409738745843841,0.002219050480769231
13,2,2.165871394230769,-0.00029146634615384625,-0.03391206894428214,2.1633158052884616,-0.0028470552884615383,0.000799488087673665,0.0025555889423076916
13,3,2.1668569711538463,0.000694110576923077,-0.02500859089183568,2.1635021033653845,-0.0026607572115384614,-0.0025043415279177414,0.003354867788461538
13,4,2.1661658653846154,3.0048076923076284e-06,-0.030887346381225922,2.165733173076923,-0.0004296875,-0.0017229766573437868,0.00043269230769230765
13,5,2.1666796875,0.000516826923076923,-0.03980459987032471,2.165154747596154,-0.0010081129807692308,-0.0012668917539688674,0.0015249399038461536
13,6,2.1643103966346153,-0.0018524639423076923,-0.04643058273570206,2.1649804687499996,-0.0011823918269230768,-0.0011698577111863516,-0.0006700721153846158
13,7,2.1656039663461537,-0.0005588942307692309,-0.030058374853511174,2.165314002403846,-0.000848858173076923,-0.0011920636916493493,0.00028996394230769234
13,8,2.1654792668269227,-0.0006835937499999993,-0.038041485206818965,2.163018329326923,-0.0031445312499999993,-0.001839555198739971,0.0024609375
13,9,2.164609375,-0.0015534855769230769,-0.04135010857732385,2.165127704326923,-0.00103515625,-0.0017971932205180878,-0.0005183293269230769
13,10,2.1648722956730766,-0.0012905649038461536,-0.033127150988631913,2.1672821514423077,0.0011192908653846153,-0.0016998853690309147,-0.0024098557692307687
13,11,2.1652448918269234,-0.0009179687499999998,-0.01808673260145699,2.164966947115385,-0.0011959134615384616,0.001000951941113333,0.0002779447115384613
13,12,2.1645733173076924,-0.0015895432692307693,-0.0361772016369904,2.1640594951923076,-0.0021033653846153845,-0.0020223145416972993,0.0005138221153846153
13,13,2.1662139423076923,5.108173076923096e-05,-0.026461935626812226,2.1663025841346153,0.00013972355769230745,0.0014009980686639498,-8.8641826923077e-05
13,14,2.165030048076923,-0.0011328125000000001,-0.026953331079102947,2.1661598557692314,-3.0048076923076284e-06,-0.0017072591417978897,-0.0011298076923076925
13,15,2.165271935096154,-0.0008909254807692309,-0.034779179973070576,2.1652704326923082,-0.0008924278846153848,-0.0018234944265225262,1.5024038461537608e-06
13,16,2.1669471153846156,0.0007842548076923077,-0.03817366723042132,2.16923828125,0.0030754206730769233,-0.002058091180595542,-0.0022911658653846155
13,17,2.166407752403846,0.00024489182692307695,-0.02587499481105752,2.1658112980769224,-0.0003515625,-0.0027000873265857683,0.000596454326923077
13,18,2.1654777644230765,-0.0006850961538461535,-0.03308789768167679,2.165405649038462,-0.0007572115384615383,-0.0009093875378794939,7.211538461538484e-05
13,19,2.16587890625,-0.0002839543269230769,-0.0360207882274432,2.162681790865385,-0.003481069711538462,-0.0005922144444316674,0.0031971153846153846
13,20,2.164905348557692,-0.0012575120192307692,-0.043858309643253615,2.1644576322115383,-0.0017052283653846154,-0.0017219683192087711,0.0004477163461538458
13,21,2.165606971153846,-0.000555889423076923,-0.0442034429655745,2.165694110576923,-0.00046875,-0.0023545124800251806,-8.713942307692315e-05
13,22,2.165205829326923,-0.0009570312500000001,-0.053615992961141466,2.1657572115384616,-0.0004056490384615385,-0.0010003720985026165,-0.0005513822115384616
13,23,2.165399639423077,-0.0007632211538461538,-0.03500034107118786,2.164774639423077,-0.001388221153846154,0.0009379468321346962,0.0006250000000000001
13,24,2.165734675480769,-0.00042818509615384604,-0.039851382788400884,2.163999399038462,-0.0021634615384615386,-0.0007025898984101663,0.0017352764423076922
13,25,2.1647100360576923,-0.0014528245192307692,-0.01793622247392922,2.165234375,-0.0009284855769230769,0.0007575495148975547,-0.0005243389423076923
13,26,2.1650240384615387,-0.0011388221153846153,-0.022990544405401003,2.165028545673077,-0.001134314903846154,-0.001356162946331783,-4.5072115384616295e-06
13,27,2.1662770432692313,0.00011418269230769233,-0.035311072127915344,2.165135216346154,-0.001027644230769231,-0.0019587161056501337,0.0011418269230769231
13,28,2.165812800480769,-0.00035006009615384624,-0.04895664398821644,2.1698602764423076,0.0036974158653846154,-0.003001292005913582,-0.004047475961538462
13,29,2.165969050480769,-0.000193810096153846,-0.028952873046204915,2.1663942307692303,0.00023137019230769245,-0.002328826569421355,-0.0004251802884615384
13,30,2.1659765625000005,-0.00018629807692307706,-0.025775659357622056,2.1643134014423078,-0.0018494591346153845,0.0009422047144343555,0.001663161057692308
13,31,2.1653109975961535,-0.0008518629807692306,-0.0307989469957904,2.1656204927884617,-0.0005423677884615386,-0.0016497812789490521,-0.0003094951923076924
14,0,2.165515324519231,-0.0006475360576923077,-0.03639922221061058,2.1643284254807695,-0.001834435096153846,0.0007065196140211435,0.0011868990384615384
14,1,2.165094651442308,-0.0010682091346153842,-0.028565296638753727,2.1660787259615386,-8.41346153846153e-05,-0.0016251956792587541,-0.000984074519230769
14,2,2.1643194110576927,-0.0018434495192307695,-0.04248214404830233,2.1635321514423076,-0.002630709134615385,-0.0007421469516678069,0.0007872596153846152
14,3,2.165916466346154,-0.0002463942307692303,-0.02483868454933025,2.1655919471153844,-0.0005709134615384614,0.0005375214027958629,0.0003245192307692306
14,4,2.165369591346154,-0.0007932692307692309,-0.03347895351233405,2.164833233173077,-0.001329627403846154,-0.0012998168811597214,0.0005363581730769231
14,5,2.1660426682692306,-0.00012019230769230759,-0.020292555494216033,2.1660351562500004,-0.00012770432692307704,-0.0018467798887026468,7.512019230769177e-06
14,6,2.1650646033653844,-0.0010982572115384615,-0.03932750306610478,2.166344651442308,0.00018179086538461535,-0.0023900523171913345,-0.0012800480769230768
14,7,2.164124098557693,-0.002038762019230769,-0.030867542367717004,2.164466646634615,-0.0016962139423076926,0.0011291674878571197,-0.00034254807692307666
14,8,2.165612980769231,-0.0005498798076923079,-0.03661490038802567,2.165973557692308,-0.00018930288461538452,-0.002268460116630879,-0.00036057692307692315
14,9,2.1651862980769234,-0.0009765625000000002,-0.03234944974493496,2.1646018629807693,-0.001560997596153846,-0.0007402199752934187,0.0005844350961538461
14,10,2.1654311899038463,-0.000731670673076923,-0.033428777067875316,2.164432091346154,-0.0017307692307692308,-0.0012834409668496245,0.0009990985576923076
14,11,2.1645582932692307,-0.0016045673076923077,-0.028343075064072756,2.165374098557692,-0.0007887620192307694,-0.0019582509218359447,-0.0008158052884615387
14,12,2.164193209134615,-0.0019696514423076924,-0.04838191739029193,2.1652614182692305,-0.0009014423076923077,-0.002022145475944216,-0.0010682091346153845
14,13,2.1699278846153844,0.0037650240384615387,-0.029852065069546116,2.1504837740384617,-0.015679086538461538,0.0026014093972675347,0.019444110576923076
14,14,2.161141826923077,-0.005021033653846155,-0.013497222838938673,2.1743689903846155,0.008206129807692307,-0.0013774282140835994,-0.01322716346153846
14,15,2.164767127403846,-0.0013957331730769231,-0.02821051809861962,2.1657361778846154,-0.0004266826923076922,-0.0021081660822684298,-0.0009690504807692308
14,16,2.1610501802884614,-0.005112680288461538,-0.01854016823046882,2.1701607572115384,0.003997896634615385,-0.00021264722287538267,-0.009110576923076923
14,17,2.165013521634615,-0.0011493389423076923,-0.029903420012528797,2.1646243990384617,-0.0015384615384615385,-0.00106786092448969,0.0003891225961538461
14,18,2.165171274038461,-0.0009915865384615388,-0.025763264021937914,2.165796274038462,-0.0003665865384615384,0.0005435278013663246,-0.000625
14,19,2.1672310697115384,0.001068209134615384,-0.05151249242916056,2.163106971153846,-0.0030558894230769233,0.0006567382426892329,0.004124098557692308
14,20,2.165405649038462,-0.0007572115384615383,-0.037162823004310536,2.164311899038461,-0.0018509615384615385,-0.00134091412369082,0.00109375
14,21,2.1665024038461542,0.00033954326923076923,-0.03299711963120763,2.1654026442307694,-0.0007602163461538462,9.410292491463544e-05,0.0010997596153846155
14,22,2.1657782451923078,-0.0003846153846153849,-0.03345319266073638,2.1655348557692307,-0.0006280048076923078,-0.0012719464361509172,0.00024338942307692297
14,23,2.1653846153846152,-0.0007782451923076921,-0.039681214556919114,2.1647596153846154,-0.0014032451923076921,-0.0010967397307943677,0.0006249999999999999
14,24,2.1645252403846156,-0.001637620192307692,-0.0424915132616729,2.1640174278846156,-0.0021454326923076926,-0.0005208161066337751,0.0005078124999999999
14,25,2.164971454326923,-0.0011914062500000002,-0.0337020921081697,2.164708533653846,-0.0014543269230769232,0.0008460581430255648,0.0002629206730769231
14,26,2.165808293269231,-0.000354567307692308,-0.016907847545097998,2.1769921875000002,0.010829326923076924,-0.003621696226572317,-0.01118389423076923
14,27,2.164045973557692,-0.002116887019230769,-0.039806212536691,2.166397235576923,0.00023437500000000013,-0.0016325912204849002,-0.002351262019230769
14,28,2.164737079326923,-0.00142578125,-0.02209777784874059,2.165369591346154,-0.0007932692307692305,-0.0016925312666875951,-0.0006325120192307693
14,29,2.164989483173077,-0.0011733774038461542,-0.04358143106080464,2.165172776442308,-0.0009900841346153846,-0.0019607197850021953,-0.00018329326923076928
14,30,2.164564302884615,-0.001598557692307692,-0.04734885138590153,2.1661268028846155,-3.605769230769218e-05,-0.0012470656976167394,-0.0015624999999999999
14,31,2.1649068509615383,-0.0012560096153846152,-0.0336185636800557,2.1653485576923073,-0.0008143028846153846,-0.0027451940821310245,-0.0004417067307692307
15,0,2.1657887620192313,-0.00037409855769230755,-0.018620400188192634,2.1622145432692306,-0.003948317307692307,-0.0016029964264495135,0.00357421875
15,1,2.164221754807692,-0.0019411057692307694,-0.03565388026863918,2.1651201923076924,-0.0010426682692307693,0.0004913276665957536,-0.0008984375
15,2,2.1648993389423077,-0.0012635216346153846,-0.03976039996320069,2.1642412860576923,-0.0019215745192307694,-0.0016871736339801964,0.0006580528846153847
15,3,2.164652944711538,-0.0015099158653846154,-0.03113771967042573,2.1658668870192304,-0.00029597355769230775,-0.00135443753760378,-0.0012139423076923074
15,4,2.164758112980769,-0.0014047475961538462,-0.02299209488864549,2.1629266826923073,-0.0032361778846153842,-0.0005065338854730973,0.0018314302884615383
15,5,2.165674579326923,-0.00048828125,-0.02755955912990939,2.1642863581730767,-0.001876502403846154,-0.001490261654562307,0.0013882211538461535
15,6,2.1652734375000002,-0.0008894230769230767,-0.020091180218608888,2.1676231971153848,0.0014603365384615382,-0.00027346403815548426,-0.002349759615384616
15,7,2.164984975961538,-0.0011778846153846151,-0.02794741301178986,2.1635877403846155,-0.002575120192307692,-0.0016217263781523386,0.001397235576923077
15,8,2.165171274038461,-0.0009915865384615384,-0.02438292580537519,2.1656054687500004,-0.0005573918269230769,-0.001195859719341382,-0.00043419471153846145
15,9,2.1646589543269235,-0.0015039062499999994,-0.03670021568760441,2.163703425480769,-0.002459435096153846,-0.00037697969964875424,0.0009555288461538462
15,10,2.165196814903846,-0.0009660456730769232,-0.0406101390704474,2.1661253004807697,-3.756009615384594e-05,0.00040949083191363204,-0.000928485576923077
15,11,2.1658173076923077,-0.00034555288461538485,-0.041053841001077375,2.1646138822115386,-0.0015489783653846153,-0.0016800808241443418,0.0012034254807692308
15,12,2.1650060096153845,-0.0011568509615384611,-0.025656594707964206,2.16365234375,-0.002510516826923077,-0.0010560429828397541,0.0013536658653846153
15,13,2.1645582932692307,-0.001604567307692308,-0.04191417941350041,2.164957932692307,-0.0012049278846153844,-0.0006518885530687696,-0.00039963942307692313
15,14,2.1651592548076923,-0.001003605769230769,-0.027427200943199705,2.161962139423077,-0.004200721153846154,-0.0002713682261550419,0.0031971153846153846
15,15,2.16609375,-6.911057692307684e-05,-0.03848689014701551,2.165443209134615,-0.0007196514423076922,-0.00058663861659259,0.0006505408653846153
15,16,2.1641090745192306,-0.0020537860576923077,-0.026804391877128537,2.165030048076923,-0.0011328125000000001,-0.0016168843416491715,-0.0009209735576923077
15,17,2.164636418269231,-0.0015264423076923076,-0.03881625470863706,2.1650045072115387,-0.0011583533653846153,-0.0010368683169818527,-0.00036808894230769214
15,18,2.165354567307692,-0.0008082932692307692,-0.042630314373901454,2.165546875,-0.000615985576923077,0.0007656148433230861,-0.00019230769230769223
15,19,2.1647551081730767,-0.0014077524038461537,-0.031216589648160927,2.1649879807692303,-0.0011748798076923076,-0.0013910732174138576,-0.00023287259615384617
15,20,2.165226862980769,-0.0009359975961538462,-0.040139356569319745,2.166765324519231,0.000602463942307692,-0.001243925728408507,-0.0015384615384615385
15,21,2.1647400841346154,-0.0014227764423076924,-0.039357093722013084,2.163018329326923,-0.00314453125,-0.0010460740200094287,0.0017217548076923076
15,22,2.164393028846154,-0.0017698317307692304,-0.02669974160110311,2.164278846153846,-0.0018840144230769234,-0.001819650337217512,0.00011418269230769222
15,23,2.1651397235576924,-0.0010231370192307695,-0.03341385369503125,2.1638671875,-0.0022956730769230767,-0.0015588019001930682,0.0012725360576923074
15,24,2.160920973557692,-0.005241887019230769,-0.04468079314497355,2.1705919471153843,0.004429086538461538,-0.0031165566400605756,-0.009670973557692308
15,25,2.1650405649038458,-0.0011222956730769231,-0.0355125248624395,2.164664963942308,-0.0014978966346153844,-0.0017066322548886998,0.00037560096153846156
15,26,2.169230769230769,0.0030679086538461546,-0.04062864377751575,2.154441105769231,-0.011721754807692308,0.0037379983187293886,0.014789663461538462
15,27,2.1668930288461543,0.0007301682692307692,-0.03946784289902165,2.1624128605769233,-0.0037500000000000003,-2.4942776872327278e-05,0.004480168269230769
15,28,2.1645267427884614,-0.0016361177884615388,-0.04086623688741715,2.164723557692308,-0.0014393028846153846,-0.0017670547227005837,-0.00019681490384615386
15,29,2.1648737980769233,-0.0012890625,-0.03105487615042743,2.1647791466346153,-0.0013837139423076923,0.0007174863505107433,9.465144230769211e-05
15,30,2.1663055889423077,0.00014272836538461572,-0.04182469486361555,2.1652749399038465,-0.000887920673076923,-0.0016673894253162434,0.0010306490384615387
15,31,2.165120192307693,-0.001042668269230769,-0.02837077659001801,2.165341045673077,-0.0008218149038461539,-0.0024473235283104305,-0.00022085336538461543
16,0,2.164067007211538,-0.0020958533653846153,-0.04046779779153842,2.165557391826923,-0.00060546875,-0.0011722955829888567,-0.0014903846153846152
16,1,2.1653380408653846,-0.0008248197115384617,-0.03961708483281603,2.164636418269231,-0.0015264423076923076,0.000282899570509636,0.0007016225961538461
16,2,2.16466796875,-0.001494891826923077,-0.04131815601801946,2.165378605769231,-0.0007842548076923076,-0.0022505163431295167,-0.0007106370192307694
16,3,2.163472055288462,-0.0026908052884615377,-0.044864532167995755,2.1635366586538463,-0.002626201923076923,-0.0007471648426011201,-6.460336538461532e-05
16,4,2.1656820913461536,-0.0004807692307692308,-0.043711742739409615,2.165326021634615,-0.0008368389423076925,-0.0010898045480726003,0.0003560697115384616
16,5,2.165713641826923,-0.00044921875,-0.03871201723053095,2.1647415865384616,-0.0014212740384615384,0.0019206290762580772,0.0009720552884615385
16,6,2.1652914663461535,-0.0008713942307692309,-0.043468718989560735,2.1655498798076924,-0.0006129807692307693,-0.001403068755970426,-0.00025841346153846146
16,7,2.1638491586538464,-0.0023137019230769227,-0.034648133289955356,2.1651352163461537,-0.0010276442307692308,-0.001740142506603163,-0.0012860576923076922
16,8,2.1656265024038457,-0.0005363581730769233,-0.012660279102312804,2.1636688701923075,-0.0024939903846153844,-0.001847001056064467,0.001957632211538461
16,9,2.165928485576923,-0.00023437500000000024,-0.04580198828928392,2.165028545673077,-0.001134314903846154,-0.001523184749274427,0.0008999399038461535
16,10,2.167536057692308,0.0013731971153846158,-0.022523489116222064,2.1629897836538463,-0.0031730769230769234,7.081899789758321e-06,0.004546274038461538
16,11,2.1648422475961544,-0.001320612980769231,-0.04234522514919923,2.16369140625,-0.002471454326923077,-0.0011198232628246059,0.0011508413461538461
16,12,2.164510216346154,-0.0016526442307692305,-0.03264862586410028,2.1659675480769227,-0.0001953124999999999,-0.0007382770171297,-0.0014573317307692308
16,13,2.1653125,-0.0008503605769230768,-0.05959750970942172,2.165009014423077,-0.0011538461538461537,-0.0021781490682761862,0.00030348557692307684
16,14,2.1643524639423077,-0.0018103966346153847,-0.03098022235903455,2.1653290264423077,-0.0008338341346153847,-0.001550183820182261,-0.0009765625
16,15,2.164412560096154,-0.0017503004807692308,-0.040906682540573995,2.165049579326923,-0.00111328125,-0.0010973900644078854,-0.0006370192307692308
16,16,2.166072716346154,-9.014423076923092e-05,-0.03345594464386382,2.163966346153846,-0.002196514423076923,-0.0007708791845125742,0.0021063701923076925
16,17,2.1651382211538457,-0.0010246394230769233,-0.05293340090697601,2.166881009615384,0.0007181490384615384,-0.0023763006876456982,-0.0017427884615384614
16,18,2.164813701923077,-0.001349158653846154,-0.029055454725111063,2.1660922475961537,-7.061298076923081e-05,-0.0021232778520753823,-0.001278545673076923
16,19,2.1649819711538463,-0.0011808894230769234,-0.042501072070013676,2.1656385216346155,-0.0005243389423076923,-0.0022518715946106727,-0.0006565504807692308
16,20,2.1657707331730767,-0.0003921274038461539,-0.024611654883979355,2.165307992788462,-0.0008548677884615384,-2.5479229243948736e-05,0.00046274038461538447
16,21,2.1657647235576922,-0.00039813701923076906,-0.03356935133848043,2.165411658653846,-0.0007512019230769231,-0.0007561004219925743,0.00035306490384615373
16,22,2.1729251802884613,0.006762319711538462,-0.037590805082723354,2.1506805889423077,-0.015482271634615385,0.0038872942847666806,0.022244591346153846
16,23,2.165202824519231,-0.0009600360576923078,-0.029988008972778934,2.1649489182692307,-0.001213942307692308,-0.0020383928367092396,0.00025390625000000006
16,24,2.165314002403846,-0.0008488581730769231,-0.034536395086394917,2.165793269230769,-0.0003695913461538463,-0.0019164323473214444,-0.0004792668269230769
16,25,2.1654762620192307,-0.0006865985576923076,-0.047466954544631484,2.1637049278846154,-0.0024579326923076924,0.001619481174340299,0.0017713341346153847
16,26,2.1649654447115383,-0.001197415865384615,-0.029968319118927812,2.165274939903846,-0.0008879206730769228,-0.0003917496025081978,-0.00030949519230769247
16,27,2.1658353365384615,-0.00032752403846153836,-0.048418937025011745,2.164426081730769,-0.001736778846153846,0.001970305491115889,0.0014092548076923075
16,28,2.1650631009615386,-0.0010997596153846153,-0.054420490962161006,2.1636823918269235,-0.00248046875,-0.0014617479454945962,0.0013807091346153847
16,29,2.165486778846154,-0.000676081730769231,-0.03390996543839657,2.1642533052884616,-0.0019095552884615384,-0.0015678683504234683,0.0012334735576923076
16,30,2.1657391826923074,-0.0004236778846153847,-0.04462239163803346,2.166862980769231,0.0007001201923076925,0.0012453963336229285,-0.0011237980769230771
16,31,2.1640114182692303,-0.002151442307692308,-0.04049102832668944,2.163837139423077,-0.002325721153846154,-0.0006250175973474537,0.00017427884615384603
17,0,2.166676682692308,0.0005138221153846154,-0.035005548099614196,2.1628680889423078,-0.0032947716346153847,-0.001220933165464018,0.00380859375
17,1,2.165199819711538,-0.0009630408653846153,-0.028480105815188506,2.165252403846154,-0.0009104567307692309,-0.0019549139785411027,-5.258413461538455e-05
17,2,2.165754206730769,-0.0004086538461538462,-0.02855118871421598,2.165187800480769,-0.0009750600961538458,0.0011508543793527927,0.00056640625
17,3,2.1659405048076925,-0.00022235576923076912,-0.04258895103189384,2.1629462139423077,-0.003216646634615385,0.0006111398141585897,0.0029942908653846157
17,4,2.1644381009615383,-0.0017247596153846156,-0.03370156027818814,2.1640114182692307,-0.0021514423076923073,-0.0013064689115668783,0.0004266826923076925
17,5,2.1654942908653845,-0.0006685697115384614,-0.032439292730570606,2.1637379807692305,-0.0024248798076923076,-0.0007746928366169441,0.001756310096153846
17,6,2.1651156850961537,-0.0010471754807692306,-0.031960226422247225,2.165682091346154,-0.00048076923076923096,-0.0015618648933002593,-0.0005664062500000001
17,7,2.1642277644230767,-0.0019350961538461536,-0.02249931611570548,2.1643659855769233,-0.0017968749999999994,-0.0012641002086370974,-0.000138221153846154
17,8,2.165582932692308,-0.0005799278846153848,-0.03936000735600896,2.16591796875,-0.0002448918269230768,-0.0007200126652749749,-0.0003350360576923078
17,9,2.1647310697115385,-0.0014317908653846154,-0.03879316734828146,2.1656204927884617,-0.0005423677884615384,-0.0014898555403006545,-0.0008894230769230769
17,10,2.1652178485576923,-0.0009450120192307692,-0.03641456632460346,2.1647641225961536,-0.0013987379807692305,-0.0015708511962675422,0.0004537259615384614
17,11,2.164561298076923,-0.0016015625,-0.040612285243108746,2.1645658052884613,-0.0015970552884615383,-0.0010939577662681865,-4.507211538461389e-06
17,12,2.1648647836538464,-0.001298076923076923,-0.038138913730725116,2.167669771634615,0.0015069110576923074,-0.0017757911082620912,-0.002804987980769231
17,13,2.164744591346154,-0.0014182692307692305,-0.03920252873135805,2.16470703125,-0.0014558293269230766,-0.0019317706176320338,3.756009615384624e-05
17,14,2.1649008413461535,-0.0012620192307692306,-0.0402527324907727,2.1652779447115384,-0.0008849158653846155,0.0006068321232971307,-0.0003771033653846155
17,15,2.1651787860576923,-0.0009840745192307692,-0.028876858354472557,2.1615685096153845,-0.0045943509615384605,5.8935278886264e-05,0.0036102764423076926
17,16,2.1654296875,-0.0007331730769230772,-0.048311170438461816,2.165776742788461,-0.0003861177884615382,-0.0018877385757901687,-0.00034705528846153816
17,17,2.1649684495192307,-0.0011944110576923076,-0.03518511567684067,2.165106670673077,-0.0010561899038461536,0.0010749777240892373,-0.0001382211538461541
17,18,2.1641105769230773,-0.002052283653846154,-0.046706163073116876,2.1650631009615386,-0.0010997596153846155,-0.0008754531422552883,-0.0009525240384615388
17,19,2.165802283653846,-0.0003605769230769233,-0.04261441850749015,2.165573918269231,-0.0005889423076923077,-0.0019376278715255986,0.00022836538461538472
